Product - English Name,Date of Sale,Total Amount Sold,month,day,Quantity of Order Received,Quantity of Order Placed,Quantity of Order Left
Shiitake mushroom,28/1/2019,0.64,1,0,1.5,1.5,0.86
Shiitake mushroom,29/1/2019,0.642,1,1,2,2.2,1.558
Shiitake mushroom,30/1/2019,0.556,1,2,1.5,1.5,0.944
Shiitake mushroom,31/1/2019,0.556,1,3,1,1,0.444
Shiitake mushroom,1/2/2019,0.855,2,4,3,3.1,2.245
Shiitake mushroom,2/2/2019,0.64,2,5,2,2,1.36
Shiitake mushroom,3/2/2019,0.811,2,6,1.5,1.5,0.689
Shiitake mushroom,4/2/2019,1.538,2,0,3,3.1,1.562
Shiitake mushroom,5/2/2019,0.687,2,1,1,1,0.313
Shiitake mushroom,6/2/2019,0.773,2,2,1.5,1.5,0.727
Shiitake mushroom,7/2/2019,0.81,2,3,1.5,1.5,0.69
Shiitake mushroom,8/2/2019,0.64,2,4,2,2.1,1.46
Shiitake mushroom,9/2/2019,0.471,2,5,1.5,1.5,1.029
Shiitake mushroom,10/2/2019,0.299,2,6,1,1,0.701
Shiitake mushroom,11/2/2019,0.6,2,0,1.5,1.5,0.9
Shiitake mushroom,12/2/2019,0.215,2,1,1,1,0.785
Shiitake mushroom,13/2/2019,0.811,2,2,1.5,1.5,0.689
Shiitake mushroom,14/2/2019,0.939,2,3,1.5,1.5,0.561
Shiitake mushroom,15/2/2019,0.856,2,4,2.5,2.5,1.644
Shiitake mushroom,16/2/2019,0.897,2,5,2,2,1.103
Shiitake mushroom,17/2/2019,0.256,2,6,1.5,1.5,1.244
Shiitake mushroom,18/2/2019,0.6,2,0,1.5,1.3,0.7
Shiitake mushroom,19/2/2019,0.683,2,1,1.5,1.5,0.817
Shiitake mushroom,20/2/2019,0.257,2,2,1.5,1.6,1.343
Shiitake mushroom,21/2/2019,0.257,2,3,1.5,1.6,1.343
Shiitake mushroom,22/2/2019,0.855,2,4,1.5,1.5,0.645
Shiitake mushroom,23/2/2019,0.983,2,5,1.5,1.5,0.517
Shiitake mushroom,24/2/2019,1.11,2,6,1.5,1.6,0.49
Shiitake mushroom,25/2/2019,0.427,2,0,1.5,1.5,1.073
Shiitake mushroom,26/2/2019,0.343,2,1,1.5,1.5,1.157
Shiitake mushroom,27/2/2019,0.642,2,2,1,1.4,0.758
Shiitake mushroom,28/2/2019,0.299,2,3,1.5,1.6,1.301
Shiitake mushroom,1/3/2019,0.64,3,4,2,2.4,1.76
Shiitake mushroom,2/3/2019,0.428,3,5,2,2,1.572
Shiitake mushroom,3/3/2019,0.256,3,6,0.5,0.5,0.244
Shiitake mushroom,4/3/2019,0.512,3,0,0,0,0
Shiitake mushroom,5/3/2019,0.257,3,1,1.5,1.6,1.343
Shiitake mushroom,6/3/2019,0.257,3,2,1,1.1,0.843
Shiitake mushroom,7/3/2019,0.471,3,3,1,1,0.529
Shiitake mushroom,8/3/2019,0.556,3,4,1.5,1.5,0.944
Shiitake mushroom,9/3/2019,0.812,3,5,2,2,1.188
Shiitake mushroom,10/3/2019,0.641,3,6,1,1,0.359
Shiitake mushroom,11/3/2019,0.171,3,0,1.5,1.6,1.429
Shiitake mushroom,12/3/2019,0.513,3,1,1.5,1.5,0.987
Shiitake mushroom,13/3/2019,0.555,3,2,1,1,0.445
Shiitake mushroom,14/3/2019,0.129,3,3,1,1,0.871
Shiitake mushroom,15/3/2019,0.387,3,4,1.5,1.5,1.113
Shiitake mushroom,16/3/2019,0.897,3,5,1,1,0.103
Shiitake mushroom,17/3/2019,0.642,3,6,1.5,1.4,0.758
Shiitake mushroom,18/3/2019,0.258,3,0,1,1,0.742
Shiitake mushroom,19/3/2019,0.725,3,1,1,1,0.275
Shiitake mushroom,20/3/2019,0.556,3,2,1,1,0.444
Shiitake mushroom,21/3/2019,0.386,3,3,1,1.1,0.714
Shiitake mushroom,22/3/2019,0.428,3,4,1.5,1.5,1.072
Shiitake mushroom,23/3/2019,0.985,3,5,1.5,1.5,0.515
Shiitake mushroom,24/3/2019,0.557,3,6,1.5,1.5,0.943
Shiitake mushroom,25/3/2019,0.214,3,0,1,1,0.786
Shiitake mushroom,26/3/2019,0.767,3,1,1,1,0.233
Shiitake mushroom,27/3/2019,0.344,3,2,1,1,0.656
Shiitake mushroom,28/3/2019,0.258,3,3,1,1,0.742
Shiitake mushroom,29/3/2019,0.769,3,4,2.5,2.4,1.631
Shiitake mushroom,30/3/2019,0.343,3,5,1.5,1.5,1.157
Shiitake mushroom,31/3/2019,0.598,3,6,0.5,0.5,-0.098
Shiitake mushroom,1/4/2019,0.214,4,0,1,1,0.786
Shiitake mushroom,2/4/2019,0.598,4,1,0.5,0.5,-0.098
Shiitake mushroom,3/4/2019,0.086,4,2,1,1,0.914
Shiitake mushroom,4/4/2019,0.684,4,3,0.5,0.5,-0.184
Shiitake mushroom,5/4/2019,0.939,4,4,1.5,1.5,0.561
Shiitake mushroom,6/4/2019,0.726,4,5,1.5,1.5,0.774
Shiitake mushroom,7/4/2019,0.384,4,6,1.5,1.6,1.216
Shiitake mushroom,8/4/2019,0.557,4,0,1.5,1.5,0.943
Shiitake mushroom,9/4/2019,0.172,4,1,1,1,0.828
Shiitake mushroom,10/4/2019,0.471,4,2,1.5,1.5,1.029
Shiitake mushroom,11/4/2019,0.812,4,3,1,1.1,0.288
Shiitake mushroom,12/4/2019,0.727,4,4,1.5,1.5,0.773
Shiitake mushroom,13/4/2019,0.727,4,5,1,1,0.273
Shiitake mushroom,14/4/2019,0.641,4,6,1,1,0.359
Shiitake mushroom,15/4/2019,0.342,4,0,1,1,0.658
Shiitake mushroom,16/4/2019,0.343,4,1,1,1,0.657
Shiitake mushroom,17/4/2019,0.341,4,2,0,0,0
Shiitake mushroom,18/4/2019,0.814,4,3,2,2,1.186
Shiitake mushroom,19/4/2019,0.939,4,4,1.5,1.5,0.561
Shiitake mushroom,20/4/2019,1.152,4,5,1.5,1.5,0.348
Shiitake mushroom,21/4/2019,0.215,4,6,1,1.2,0.985
Shiitake mushroom,22/4/2019,0.469,4,0,1,1,0.531
Shiitake mushroom,23/4/2019,0.428,4,1,1,1.1,0.672
Shiitake mushroom,24/4/2019,0.513,4,2,1,1,0.487
Shiitake mushroom,25/4/2019,0.428,4,3,1,1,0.572
Shiitake mushroom,26/4/2019,0.682,4,4,1.5,1.4,0.718
Shiitake mushroom,27/4/2019,0.982,4,5,1.5,1.5,0.518
Shiitake mushroom,28/4/2019,0.767,4,6,1,1,0.233
Shiitake mushroom,29/4/2019,0.086,4,0,1,1,0.914
Shiitake mushroom,30/4/2019,0.812,4,1,1.5,1.5,0.688
Shiitake mushroom,1/5/2019,1.196,5,2,1.5,1.5,0.304
Shiitake mushroom,2/5/2019,0.341,5,3,1,1,0.659
Shiitake mushroom,3/5/2019,0.429,5,4,1.5,1.5,1.071
Shiitake mushroom,4/5/2019,0.814,5,5,1.5,1.8,0.986
Shiitake mushroom,5/5/2019,0.555,5,6,1.5,1.7,1.145
Shiitake mushroom,6/5/2019,0.214,5,0,0.5,0.5,0.286
Shiitake mushroom,7/5/2019,0.428,5,1,1,1,0.572
Shiitake mushroom,8/5/2019,0.258,5,2,0.5,0.5,0.242
Shiitake mushroom,9/5/2019,0.469,5,3,1,1,0.531
Shiitake mushroom,10/5/2019,0.771,5,4,1.5,1.4,0.629
Shiitake mushroom,11/5/2019,1.111,5,5,1.5,1.6,0.489
Shiitake mushroom,12/5/2019,0.471,5,6,1.5,1.6,1.129
Shiitake mushroom,13/5/2019,0.301,5,0,1.5,1.5,1.199
Shiitake mushroom,14/5/2019,0.47,5,1,0,0,0
Shiitake mushroom,15/5/2019,0.598,5,2,0.5,0.6,0.002
Shiitake mushroom,16/5/2019,0.086,5,3,1.5,1.4,1.314
Shiitake mushroom,17/5/2019,0.856,5,4,1.5,1.5,0.644
Shiitake mushroom,18/5/2019,0.471,5,5,1.5,1.4,0.929
Shiitake mushroom,19/5/2019,0.6,5,6,1.5,1.5,0.9
Shiitake mushroom,20/5/2019,0.129,5,0,0,0,0
Shiitake mushroom,21/5/2019,0.257,5,1,0.5,0.7,0.443
Shiitake mushroom,22/5/2019,0.386,5,2,1,1,0.614
Shiitake mushroom,23/5/2019,0.128,5,3,1,1.1,0.972
Shiitake mushroom,24/5/2019,0.642,5,4,1,1,0.358
Shiitake mushroom,25/5/2019,0.596,5,5,1.5,1.5,0.904
Shiitake mushroom,26/5/2019,0.556,5,6,1,1,0.444
Shiitake mushroom,27/5/2019,0.172,5,0,1,1,0.828
Shiitake mushroom,28/5/2019,0.469,5,1,1,1,0.531
Shiitake mushroom,29/5/2019,0.171,5,2,1,1,0.829
Shiitake mushroom,30/5/2019,0.343,5,3,1,1,0.657
Shiitake mushroom,31/5/2019,0.854,5,4,1,1,0.146
Shiitake mushroom,1/6/2019,1.494,6,5,1.5,1.5,0.006
Shiitake mushroom,2/6/2019,0.555,6,6,1,1.1,0.545
Shiitake mushroom,3/6/2019,0.341,6,0,1,1.1,0.759
Shiitake mushroom,4/6/2019,1.285,6,1,1.5,1.5,0.215
Shiitake mushroom,5/6/2019,1.071,6,2,1.5,1.5,0.429
Shiitake mushroom,6/6/2019,0.43,6,3,1.5,1.5,1.07
Shiitake mushroom,7/6/2019,1.069,6,4,2.5,2.4,1.331
Shiitake mushroom,8/6/2019,0.769,6,5,1.5,1.5,0.731
Shiitake mushroom,9/6/2019,0.426,6,6,1.5,1.5,1.074
Shiitake mushroom,10/6/2019,0.514,6,0,1,1,0.486
Shiitake mushroom,11/6/2019,1.023,6,1,1,1,-0.023
Shiitake mushroom,12/6/2019,0.257,6,2,1,1,0.743
Shiitake mushroom,13/6/2019,0.514,6,3,1.5,1.5,0.986
Shiitake mushroom,14/6/2019,0.77,6,4,1.5,1.5,0.73
Shiitake mushroom,15/6/2019,1.111,6,5,1.5,1.4,0.289
Shiitake mushroom,16/6/2019,0.982,6,6,1.5,1.5,0.518
Shiitake mushroom,17/6/2019,0.129,6,0,1.5,1.5,1.371
Shiitake mushroom,18/6/2019,0.342,6,1,1.5,1.5,1.158
Shiitake mushroom,19/6/2019,0.3,6,2,1,1,0.7
Shiitake mushroom,20/6/2019,0.469,6,3,1,1,0.531
Shiitake mushroom,21/6/2019,0.898,6,4,1.5,1.5,0.602
Shiitake mushroom,22/6/2019,0.556,6,5,3,3,2.444
Shiitake mushroom,23/6/2019,0.558,6,6,1.5,1.4,0.842
Shiitake mushroom,24/6/2019,0.214,6,0,0,0,0
Shiitake mushroom,25/6/2019,0.513,6,1,0,0,0
Shiitake mushroom,26/6/2019,0.214,6,2,1,1.1,0.886
Shiitake mushroom,27/6/2019,0.512,6,3,1,0.9,0.388
Shiitake mushroom,28/6/2019,1.236,6,4,1.5,1.5,0.264
Shiitake mushroom,29/6/2019,1.067,6,5,1.5,1.5,0.433
Shiitake mushroom,30/6/2019,0.941,6,6,1.5,1.5,0.559
Shiitake mushroom,1/7/2019,0.171,7,0,1.5,1.4,1.229
Shiitake mushroom,2/7/2019,0.513,7,1,1,1,0.487
Shiitake mushroom,3/7/2019,0.171,7,2,1.5,1.6,1.429
Shiitake mushroom,4/7/2019,0.555,7,3,1,1,0.445
Shiitake mushroom,5/7/2019,1.067,7,4,1.5,1.6,0.533
Shiitake mushroom,6/7/2019,0.813,7,5,2,2,1.187
Shiitake mushroom,7/7/2019,0.171,7,6,1.5,1.6,1.429
Shiitake mushroom,8/7/2019,0.3,7,0,1.5,1.5,1.2
Shiitake mushroom,9/7/2019,0.471,7,1,0.5,0.7,0.229
Shiitake mushroom,10/7/2019,0.598,7,2,1,1,0.402
Shiitake mushroom,11/7/2019,0.47,7,3,1,1,0.53
Shiitake mushroom,12/7/2019,0.683,7,4,1,1.2,0.517
Shiitake mushroom,13/7/2019,0.6,7,5,1.5,1.5,0.9
Shiitake mushroom,14/7/2019,0.64,7,6,1,1,0.36
Shiitake mushroom,15/7/2019,0.385,7,0,1,1,0.615
Shiitake mushroom,16/7/2019,0.214,7,1,1,1,0.786
Shiitake mushroom,17/7/2019,0.3,7,2,1,1.1,0.8
Shiitake mushroom,18/7/2019,0.77,7,3,0,0,0
Shiitake mushroom,19/7/2019,0.94,7,4,1,0,-0.94
Shiitake mushroom,20/7/2019,1.027,7,5,1,1,-0.027
Shiitake mushroom,21/7/2019,0.856,7,6,1.5,1,0.144
Shiitake mushroom,22/7/2019,0.597,7,0,1,0.6,0.003
Shiitake mushroom,23/7/2019,0.256,7,1,1.5,1.6,1.344
Shiitake mushroom,24/7/2019,0.256,7,2,1.5,1.5,1.244
Shiitake mushroom,25/7/2019,0.47,7,3,1,1,0.53
Shiitake mushroom,26/7/2019,0.898,7,4,1.5,1.7,0.802
Shiitake mushroom,27/7/2019,0.683,7,5,1.5,1.6,0.917
Shiitake mushroom,28/7/2019,0.385,7,6,1,1,0.615
Shiitake mushroom,29/7/2019,0.468,7,0,0,0,0
Shiitake mushroom,30/7/2019,0.385,7,1,1,1.1,0.715
Shiitake mushroom,31/7/2019,0.556,7,2,1,1.1,0.544
Shiitake mushroom,1/8/2019,0.258,8,3,1.5,1.5,1.242
Shiitake mushroom,2/8/2019,1.325,8,4,1.5,1.5,0.175
Shiitake mushroom,3/8/2019,0.94,8,5,1.5,1.5,0.56
Shiitake mushroom,4/8/2019,0.343,8,6,1.5,1.6,1.257
Shiitake mushroom,5/8/2019,0.215,8,0,1.5,1.5,1.285
Shiitake mushroom,6/8/2019,0.343,8,1,1,1,0.657
Shiitake mushroom,7/8/2019,0.556,8,2,1.5,1.5,0.944
Shiitake mushroom,8/8/2019,1.154,8,3,1.5,1.5,0.346
Shiitake mushroom,9/8/2019,1.07,8,4,1.5,1.6,0.53
Shiitake mushroom,10/8/2019,0.472,8,5,1.5,1.5,1.028
Shiitake mushroom,11/8/2019,0.344,8,6,1.5,1.5,1.156
Shiitake mushroom,12/8/2019,0.813,8,0,1.5,1.5,0.687
Shiitake mushroom,13/8/2019,0.642,8,1,1,1,0.358
Shiitake mushroom,14/8/2019,0.386,8,2,1,1,0.614
Shiitake mushroom,15/8/2019,0.428,8,3,0,0,0
Shiitake mushroom,16/8/2019,0.643,8,4,1.5,1.5,0.857
Shiitake mushroom,17/8/2019,0.644,8,5,1.5,1.8,1.156
Shiitake mushroom,18/8/2019,0.771,8,6,1.5,1.4,0.629
Shiitake mushroom,19/8/2019,0.043,8,0,1,1,0.957
Shiitake mushroom,20/8/2019,0.258,8,1,2.2,2.2,1.942
Shiitake mushroom,21/8/2019,0.386,8,2,0,0,0
Shiitake mushroom,22/8/2019,0.086,8,3,1,1,0.914
Shiitake mushroom,23/8/2019,0.901,8,4,1.5,1.6,0.699
Shiitake mushroom,24/8/2019,0.643,8,5,1,1,0.357
Shiitake mushroom,25/8/2019,0.727,8,6,1,0.9,0.173
Shiitake mushroom,26/8/2019,0.3,8,0,1,1,0.7
Shiitake mushroom,27/8/2019,0.429,8,1,1,1,0.571
Shiitake mushroom,28/8/2019,0.172,8,2,1,1,0.828
Shiitake mushroom,29/8/2019,0.514,8,3,1,1,0.486
Shiitake mushroom,30/8/2019,0.943,8,4,1.5,1.5,0.557
Shiitake mushroom,31/8/2019,0.6,8,5,2,2.1,1.5
Shiitake mushroom,1/9/2019,0.558,9,6,1.5,1.5,0.942
Shiitake mushroom,2/9/2019,0.172,9,0,1,0.8,0.628
Shiitake mushroom,3/9/2019,0.557,9,1,1,1.1,0.543
Shiitake mushroom,4/9/2019,0.427,9,2,2,2,1.573
Shiitake mushroom,5/9/2019,0.3,9,3,0,0,0
Shiitake mushroom,6/9/2019,0.559,9,4,1.5,1.6,1.041
Shiitake mushroom,7/9/2019,1.027,9,5,1.5,1.6,0.573
Shiitake mushroom,8/9/2019,0.6,9,6,1,1.2,0.6
Shiitake mushroom,9/9/2019,0.214,9,0,0.5,0.5,0.286
Shiitake mushroom,10/9/2019,0.726,9,1,1.5,1.6,0.874
Shiitake mushroom,11/9/2019,0.64,9,2,1,1,0.36
Shiitake mushroom,12/9/2019,0.386,9,3,3,3.3,2.914
Shiitake mushroom,13/9/2019,0.214,9,4,1,1.1,0.886
Shiitake mushroom,14/9/2019,1.031,9,5,0.5,0.5,-0.531
Shiitake mushroom,15/9/2019,0.641,9,6,1,1,0.359
Shiitake mushroom,16/9/2019,0.3,9,0,1,1,0.7
Shiitake mushroom,17/9/2019,0.256,9,1,1,1,0.744
Shiitake mushroom,18/9/2019,0.215,9,2,1,1,0.785
Shiitake mushroom,19/9/2019,0.258,9,3,1,1,0.742
Shiitake mushroom,20/9/2019,0.6,9,4,2,1.8,1.2
Shiitake mushroom,21/9/2019,0.556,9,5,1,1,0.444
Shiitake mushroom,22/9/2019,0.387,9,6,1.5,1.5,1.113
Shiitake mushroom,23/9/2019,0.257,9,0,0,0,0
Shiitake mushroom,24/9/2019,0.257,9,1,1,1,0.743
Shiitake mushroom,25/9/2019,0.515,9,2,0,0,0
Shiitake mushroom,26/9/2019,0.514,9,3,2,2,1.486
Shiitake mushroom,27/9/2019,0.471,9,4,2,2,1.529
Shiitake mushroom,28/9/2019,0.472,9,5,0.5,0.6,0.128
Shiitake mushroom,29/9/2019,0.643,9,6,0,0,0
Shiitake mushroom,30/9/2019,0.344,9,0,0,0,0
Shiitake mushroom,1/10/2019,0.427,10,1,2,2.2,1.773
Shiitake mushroom,2/10/2019,0.514,10,2,1.5,1.8,1.286
Shiitake mushroom,3/10/2019,0.557,10,3,0,0,0
Shiitake mushroom,4/10/2019,1.115,10,4,2,1.8,0.685
Shiitake mushroom,5/10/2019,0.859,10,5,1.5,1.5,0.641
Shiitake mushroom,6/10/2019,0.6,10,6,2,2,1.4
Shiitake mushroom,7/10/2019,0.385,10,0,1,1.1,0.715
Shiitake mushroom,8/10/2019,0.257,10,1,0,0,0
Shiitake mushroom,9/10/2019,0.644,10,2,1,1.1,0.456
Shiitake mushroom,10/10/2019,0.257,10,3,1,1.2,0.943
Shiitake mushroom,11/10/2019,0.643,10,4,2,2,1.357
Shiitake mushroom,12/10/2019,1.029,10,5,1,1.1,0.071
Shiitake mushroom,13/10/2019,0.386,10,6,2,2,1.614
Shiitake mushroom,14/10/2019,0.258,10,0,0,0,0
Shiitake mushroom,15/10/2019,0.257,10,1,0,0,0
Shiitake mushroom,16/10/2019,0.129,10,2,1.5,1.7,1.571
Shiitake mushroom,17/10/2019,0.215,10,3,1,0.9,0.685
Shiitake mushroom,18/10/2019,0.642,10,4,1.5,1.4,0.758
Shiitake mushroom,19/10/2019,0.601,10,5,1.5,1.7,1.099
Shiitake mushroom,20/10/2019,0.429,10,6,0,0,0
Shiitake mushroom,21/10/2019,0.129,10,0,1.5,1.5,1.371
Shiitake mushroom,22/10/2019,0.428,10,1,0,0,0
Shiitake mushroom,23/10/2019,0.513,10,2,1.5,1.5,0.987
Shiitake mushroom,24/10/2019,0.172,10,3,1,1.4,1.228
Shiitake mushroom,25/10/2019,0.814,10,4,1,1,0.186
Shiitake mushroom,26/10/2019,0.815,10,5,2,1.8,0.985
Shiitake mushroom,27/10/2019,1.243,10,6,2,2,0.757
Shiitake mushroom,28/10/2019,0.599,10,0,1.5,1.6,1.001
Shiitake mushroom,29/10/2019,0.128,10,1,1,1.3,1.172
Shiitake mushroom,30/10/2019,0.343,10,2,0.5,0.6,0.257
Shiitake mushroom,31/10/2019,0.171,10,3,1,1.3,1.129
Shiitake mushroom,1/11/2019,1.067,11,4,1.5,1.4,0.333
Shiitake mushroom,2/11/2019,0.47,11,5,1.5,1.5,1.03
Shiitake mushroom,3/11/2019,0.427,11,6,1.5,1.5,1.073
Shiitake mushroom,4/11/2019,0.343,11,0,0.5,0.4,0.057
Shiitake mushroom,5/11/2019,0.727,11,1,1,1.1,0.373
Shiitake mushroom,6/11/2019,0.299,11,2,0.5,0.6,0.301
Shiitake mushroom,7/11/2019,0.258,11,3,1,1.1,0.842
Shiitake mushroom,8/11/2019,0.858,11,4,1,1.1,0.242
Shiitake mushroom,9/11/2019,0.428,11,5,1.5,1.5,1.072
Shiitake mushroom,10/11/2019,0.513,11,6,1,0.8,0.287
Shiitake mushroom,11/11/2019,0.172,11,0,1.5,1.5,1.328
Shiitake mushroom,12/11/2019,0.172,11,1,1,1,0.828
Shiitake mushroom,13/11/2019,0.215,11,2,0,0,0
Shiitake mushroom,14/11/2019,0.386,11,3,1.5,1.4,1.014
Shiitake mushroom,15/11/2019,0.684,11,4,1.5,1.4,0.716
Shiitake mushroom,16/11/2019,0.773,11,5,1,1,0.227
Shiitake mushroom,17/11/2019,0.599,11,6,1.5,1.5,0.901
Shiitake mushroom,18/11/2019,0.343,11,0,1,1,0.657
Shiitake mushroom,19/11/2019,0.172,11,1,0,0,0
Shiitake mushroom,20/11/2019,0.514,11,2,1,0.9,0.386
Shiitake mushroom,21/11/2019,0.429,11,3,1,1.1,0.671
Shiitake mushroom,22/11/2019,0.813,11,4,1,0.8,-0.013
Shiitake mushroom,23/11/2019,1.154,11,5,1.5,1.5,0.346
Shiitake mushroom,24/11/2019,0.728,11,6,1.5,1.5,0.772
Shiitake mushroom,25/11/2019,0.086,11,0,1,1,0.914
Shiitake mushroom,26/11/2019,0.3,11,1,1,0.9,0.6
Shiitake mushroom,27/11/2019,0.215,11,2,1,1,0.785
Shiitake mushroom,28/11/2019,0.601,11,3,0,0,0
Shiitake mushroom,29/11/2019,0.688,11,4,1.5,1.5,0.812
Shiitake mushroom,30/11/2019,0.897,11,5,2.5,2.7,1.803
Shiitake mushroom,1/12/2019,0.385,12,6,1,1.2,0.815
Shiitake mushroom,2/12/2019,0.3,12,0,0.5,0.5,0.2
Shiitake mushroom,3/12/2019,0.343,12,1,0.5,0.5,0.157
Shiitake mushroom,4/12/2019,0.086,12,2,1,0.8,0.714
Shiitake mushroom,5/12/2019,0.172,12,3,0.5,0.4,0.228
Shiitake mushroom,6/12/2019,0.556,12,4,1.5,1.4,0.844
Shiitake mushroom,7/12/2019,1.113,12,5,14,1.4,0.287
Shiitake mushroom,8/12/2019,0.557,12,6,1,0.8,0.243
Shiitake mushroom,9/12/2019,0.086,12,0,1.5,1.3,1.214
Shiitake mushroom,10/12/2019,0.514,12,1,0.5,0.6,0.086
Shiitake mushroom,11/12/2019,0.556,12,2,1,1.3,0.744
Shiitake mushroom,12/12/2019,0.343,12,3,0.5,0.5,0.157
Shiitake mushroom,13/12/2019,0.77,12,4,2,2.1,1.33
Shiitake mushroom,14/12/2019,1.069,12,5,0.5,0.4,-0.669
Shiitake mushroom,15/12/2019,0.944,12,6,2,1.9,0.956
Shiitake mushroom,16/12/2019,0.472,12,0,1.5,1.4,0.928
Shiitake mushroom,17/12/2019,0.599,12,1,1,1,0.401
Shiitake mushroom,18/12/2019,0.555,12,2,1,0.9,0.345
Shiitake mushroom,19/12/2019,0.429,12,3,1.5,1.6,1.171
Shiitake mushroom,20/12/2019,0.858,12,4,2,2,1.142
Shiitake mushroom,21/12/2019,0.77,12,5,1,1,0.23
Shiitake mushroom,22/12/2019,0.899,12,6,2.9,1.6,0.701
Shiitake mushroom,23/12/2019,0.771,12,0,1,1,0.229
Shiitake mushroom,24/12/2019,0.941,12,1,1.5,1.4,0.459
Shiitake mushroom,25/12/2019,0.727,12,2,1.5,1.5,0.773
Shiitake mushroom,26/12/2019,0.428,12,3,1.5,1.4,0.972
Shiitake mushroom,27/12/2019,1.07,12,4,1.5,1.2,0.13
Shiitake mushroom,28/12/2019,0.6,12,5,2,2,1.4
Shiitake mushroom,29/12/2019,0.427,12,6,1,0.7,0.273
Shiitake mushroom,30/12/2019,0.558,12,0,1,1,0.442
Shiitake mushroom,31/12/2019,1.584,12,1,1.5,1.5,-0.084
Shiitake mushroom,1/1/2020,0.643,1,2,2,2.1,1.457
Shiitake mushroom,2/1/2020,0.471,1,3,1.5,1.5,1.029
Shiitake mushroom,3/1/2020,0.771,1,4,1,1.1,0.329
Shiitake mushroom,4/1/2020,0.642,1,5,1,1,0.358
Shiitake mushroom,5/1/2020,0.258,1,6,1.5,1.5,1.242
Shiitake mushroom,6/1/2020,0.3,1,0,1.5,1.5,1.2
Shiitake mushroom,7/1/2020,0.171,1,1,1,0.7,0.529
Shiitake mushroom,8/1/2020,0.172,1,2,0.5,0.5,0.328
Shiitake mushroom,9/1/2020,0.686,1,3,1,1,0.314
Shiitake mushroom,10/1/2020,0.513,1,4,1,1.1,0.587
Shiitake mushroom,11/1/2020,0.901,1,5,1.5,1.3,0.399
Shiitake mushroom,12/1/2020,0.598,1,6,1,1.1,0.502
Shiitake mushroom,13/1/2020,0.043,1,0,1.5,1.9,1.857
Shiitake mushroom,14/1/2020,0.557,1,1,0,0,0
Shiitake mushroom,15/1/2020,0.513,1,2,1,1,0.487
Shiitake mushroom,16/1/2020,0.387,1,3,1,1,0.613
Shiitake mushroom,17/1/2020,0.858,1,4,1,0.9,0.042
Shiitake mushroom,18/1/2020,0.599,1,5,1.5,1.4,0.801
Shiitake mushroom,19/1/2020,0.471,1,6,1,1,0.529
Shiitake mushroom,20/1/2020,0.385,1,0,1.5,1.3,0.915
Shiitake mushroom,21/1/2020,0.43,1,1,1.5,1.6,1.17
Shiitake mushroom,22/1/2020,0.726,1,2,0.5,0.5,-0.226
Shiitake mushroom,23/1/2020,0.514,1,3,2,1.7,1.186
Shiitake mushroom,24/1/2020,1.84,1,4,2,2.2,0.36
Shiitake mushroom,25/1/2020,0.768,1,5,1.5,1.5,0.732
Shiitake mushroom,26/1/2020,0.469,1,6,1.5,1.4,0.931
Shiitake mushroom,27/1/2020,0.599,1,0,1.5,1.8,1.201
Shiitake mushroom,28/1/2020,0.471,1,1,1.5,1.6,1.129
Shiitake mushroom,29/1/2020,0.726,1,2,1,1,0.274
Shiitake mushroom,30/1/2020,0.086,1,3,1.5,1.5,1.414
Shiitake mushroom,31/1/2020,0.555,1,4,0.5,0.5,-0.055
Shiitake mushroom,1/2/2020,0.344,2,5,1,0.9,0.556
Shiitake mushroom,2/2/2020,0.171,2,6,1.5,1.5,1.329
Shiitake mushroom,3/2/2020,0.514,2,0,0.5,0.6,0.086
Shiitake mushroom,4/2/2020,0.086,2,1,0.5,0.5,0.414
Shiitake mushroom,5/2/2020,0.342,2,2,1.5,1.3,0.958
Shiitake mushroom,6/2/2020,0.301,2,3,1,0.9,0.599
Shiitake mushroom,7/2/2020,0.342,2,4,0.5,0.5,0.158
Shiitake mushroom,8/2/2020,0.128,2,5,1,0.9,0.772
Shiitake mushroom,9/2/2020,0.386,2,6,1,0.8,0.414
Shiitake mushroom,10/2/2020,0.213,2,0,0,0,0
Shiitake mushroom,11/2/2020,0.256,2,1,0.5,0.5,0.244
Shiitake mushroom,12/2/2020,0.129,2,2,0.5,0.5,0.371
Shiitake mushroom,13/2/2020,0.214,2,3,0.5,0.6,0.386
Shiitake mushroom,14/2/2020,0.428,2,4,0.5,0.5,0.072
Shiitake mushroom,15/2/2020,0.258,2,5,1,0.9,0.642
Shiitake mushroom,16/2/2020,0.043,2,6,0.5,0.5,0.457
Shiitake mushroom,17/2/2020,0.043,2,0,0.5,0.5,0.457
Shiitake mushroom,18/2/2020,0.086,2,1,0.5,0.5,0.414
Shiitake mushroom,19/2/2020,0.043,2,2,0.5,0.4,0.357
Shiitake mushroom,20/2/2020,0.129,2,3,0.5,0.6,0.471
Shiitake mushroom,21/2/2020,0.214,2,4,0.5,0.5,0.286
Shiitake mushroom,22/2/2020,0.3,2,5,0.5,0.4,0.1
Shiitake mushroom,23/2/2020,0.343,2,6,1,1,0.657
Shiitake mushroom,24/2/2020,0.086,2,0,0.5,0.5,0.414
Shiitake mushroom,25/2/2020,0.128,2,1,0,0,0
Shiitake mushroom,26/2/2020,0,2,2,0.5,0.5,0.5
Shiitake mushroom,27/2/2020,0.299,2,3,0.5,0.6,0.301
