Product - English Name,Date of Sale,Total Amount Sold,month,day,Quantity of Order Received,Quantity of Order Placed,Quantity of Order Left
Shiitake mushroom,2019/2/21,0.086,2,3,0,0,0
Shiitake mushroom,2019/2/22,0.426,2,4,1,1,0.574
Shiitake mushroom,2019/2/23,0.64,2,5,0,0,0
Shiitake mushroom,2019/2/24,0.342,2,6,1,1.2,0.858
Shiitake mushroom,2019/2/25,0.17,2,0,0.5,0.5,0.33
Shiitake mushroom,2019/2/26,0.043,2,1,0,0,0
Shiitake mushroom,2019/2/27,0.171,2,2,0,0,0
Shiitake mushroom,2019/2/28,0.257,2,3,0,0,0
Shiitake mushroom,2019/3/1,0.342,3,4,1,1,0.658
Shiitake mushroom,2019/3/2,0.171,3,5,0.5,0.5,0.329
Shiitake mushroom,2019/3/3,0.512,3,6,2,2,1.488
Shiitake mushroom,2019/3/4,0.128,3,0,0.5,0.5,0.372
Shiitake mushroom,2019/3/5,0.043,3,1,0,0,0
Shiitake mushroom,2019/3/6,0.341,3,2,0,0,0
Shiitake mushroom,2019/3/7,0.043,3,3,0.5,0.5,0.457
Shiitake mushroom,2019/3/8,0.47,3,4,1,1,0.53
Shiitake mushroom,2019/3/9,0.64,3,5,0.5,0.5,-0.14
Shiitake mushroom,2019/3/10,0.427,3,6,1,1.1,0.673
Shiitake mushroom,2019/3/11,0.171,3,0,0,0,0
Shiitake mushroom,2019/3/12,0.043,3,1,0.5,0.7,0.657
Shiitake mushroom,2019/3/13,0.299,3,2,0,0,0
Shiitake mushroom,2019/3/14,0.17,3,3,0.5,0.5,0.33
Shiitake mushroom,2019/3/15,0.215,3,4,1,1,0.785
Shiitake mushroom,2019/3/16,0.939,3,5,1,1,0.061
Shiitake mushroom,2019/3/17,0.256,3,6,1,1.1,0.844
Shiitake mushroom,2019/3/18,0.17,3,0,0.5,0.6,0.43
Shiitake mushroom,2019/3/19,0.043,3,1,0,0,0
Shiitake mushroom,2019/3/20,0.086,3,2,0,0,0
Shiitake mushroom,2019/3/21,0.215,3,3,0,0,0
Shiitake mushroom,2019/3/22,0.171,3,4,1,1,0.829
Shiitake mushroom,2019/3/23,0.343,3,5,1,1,0.657
Shiitake mushroom,2019/3/24,0.852,3,6,1,1,0.148
Shiitake mushroom,2019/3/25,0.085,3,0,0,0,0
Shiitake mushroom,2019/3/26,0.256,3,1,0,0,0
Shiitake mushroom,2019/3/27,0.128,3,2,1,1,0.872
Shiitake mushroom,2019/3/28,0.043,3,3,0.5,0.7,0.657
Shiitake mushroom,2019/3/29,0.3,3,4,0,0,0
Shiitake mushroom,2019/3/30,0.428,3,5,0.5,0.5,0.072
Shiitake mushroom,2019/3/31,0.512,3,6,0.5,0.5,-0.012
Shiitake mushroom,2019/4/1,0.086,4,0,1,1,0.914
Shiitake mushroom,2019/4/2,0,4,1,0.5,0.5,0.5
Shiitake mushroom,2019/4/3,0.256,4,2,0,0,0
Shiitake mushroom,2019/4/4,0.299,4,3,0,0,0
Shiitake mushroom,2019/4/5,0.128,4,4,1,1,0.872
Shiitake mushroom,2019/4/6,0.811,4,5,1,1,0.189
Shiitake mushroom,2019/4/7,0.172,4,6,1,1,0.828
Shiitake mushroom,2019/4/8,0.256,4,0,0.5,0.7,0.444
Shiitake mushroom,2019/4/9,0,4,1,0,0,0
Shiitake mushroom,2019/4/10,0.171,4,2,0,0,0
Shiitake mushroom,2019/4/11,0.172,4,3,0,0,0
Shiitake mushroom,2019/4/12,0.214,4,4,1,1.1,0.886
Shiitake mushroom,2019/4/13,0.557,4,5,0.5,0,-0.557
Shiitake mushroom,2019/4/14,0.386,4,6,0.5,0.5,0.114
Shiitake mushroom,2019/4/15,0.043,4,0,0,0,0
Shiitake mushroom,2019/4/16,0.085,4,1,0.5,0.5,0.415
Shiitake mushroom,2019/4/17,0.043,4,2,0,0,0
Shiitake mushroom,2019/4/18,0.258,4,3,1,0.9,0.642
Shiitake mushroom,2019/4/19,0.728,4,4,1,1.4,0.672
Shiitake mushroom,2019/4/20,0.385,4,5,2,1,0.615
Shiitake mushroom,2019/4/21,0.684,4,6,0,0,0
Shiitake mushroom,2019/4/22,0.086,4,0,0.5,0.5,0.414
Shiitake mushroom,2019/4/23,0.129,4,1,0,0,0
Shiitake mushroom,2019/4/24,0.215,4,2,0,0,0
Shiitake mushroom,2019/4/25,0.215,4,3,1,1,0.785
Shiitake mushroom,2019/4/26,0.215,4,4,1,1,0.785
Shiitake mushroom,2019/4/27,0.727,4,5,0.5,0.5,-0.227
Shiitake mushroom,2019/4/28,0.515,4,6,0,0,0
Shiitake mushroom,2019/4/29,0.128,4,0,1,1.1,0.972
Shiitake mushroom,2019/4/30,0.426,4,1,1,1,0.574
Shiitake mushroom,2019/5/1,0.301,5,2,1,1,0.699
Shiitake mushroom,2019/5/2,0.171,5,3,0,0,0
Shiitake mushroom,2019/5/3,0.343,5,4,0,0,0
Shiitake mushroom,2019/5/4,0.385,5,5,0.5,0.5,0.115
Shiitake mushroom,2019/5/5,0.472,5,6,1,0.9,0.428
Shiitake mushroom,2019/5/6,0.129,5,0,2,2,1.871
Shiitake mushroom,2019/5/7,0.129,5,1,0,0,0
Shiitake mushroom,2019/5/8,0.043,5,2,0,0,0
Shiitake mushroom,2019/5/9,0.086,5,3,0,0,0
Shiitake mushroom,2019/5/10,0.342,5,4,0,0,0
Shiitake mushroom,2019/5/11,0.685,5,5,1.5,1.5,0.815
Shiitake mushroom,2019/5/12,0.386,5,6,1,1,0.614
Shiitake mushroom,2019/5/13,0.128,5,0,0,0,0
Shiitake mushroom,2019/5/14,0.172,5,1,0.5,0.5,0.328
Shiitake mushroom,2019/5/15,0,5,2,0.5,0.5,0.5
Shiitake mushroom,2019/5/16,0.344,5,3,0,0,0
Shiitake mushroom,2019/5/17,0.427,5,4,1,1.1,0.673
Shiitake mushroom,2019/5/18,0.386,5,5,1,1.3,0.914
Shiitake mushroom,2019/5/19,1.027,5,6,0.5,0.5,-0.527
Shiitake mushroom,2019/5/20,0.601,5,0,1,1,0.399
Shiitake mushroom,2019/5/21,0.128,5,1,0,0,0
Shiitake mushroom,2019/5/22,0.256,5,2,1,0.9,0.644
Shiitake mushroom,2019/5/23,0.258,5,3,1,1,0.742
Shiitake mushroom,2019/5/24,0.387,5,4,0,0,0
Shiitake mushroom,2019/5/25,0.47,5,5,1,1,0.53
Shiitake mushroom,2019/5/26,0.256,5,6,0,0,0
Shiitake mushroom,2019/5/27,0.171,5,0,0,0,0
Shiitake mushroom,2019/5/28,0.172,5,1,1,1.3,1.128
Shiitake mushroom,2019/5/29,0.215,5,2,0,0,0
Shiitake mushroom,2019/5/30,0.129,5,3,1.5,0.5,0.371
Shiitake mushroom,2019/5/31,0.385,5,4,0,0,0
Shiitake mushroom,2019/6/1,0.555,6,5,0.5,0.6,0.045
Shiitake mushroom,2019/6/2,0.599,6,6,1.5,1.5,0.901
Shiitake mushroom,2019/6/3,0.256,6,0,0,0,0
Shiitake mushroom,2019/6/4,0.214,6,1,0,0,0
Shiitake mushroom,2019/6/5,0.215,6,2,1,1,0.785
Shiitake mushroom,2019/6/6,0.172,6,3,0,0,0
Shiitake mushroom,2019/6/7,0.3,6,4,1,1,0.7
Shiitake mushroom,2019/6/8,0.514,6,5,1,1,0.486
Shiitake mushroom,2019/6/9,0.644,6,6,0.5,0.5,-0.144
Shiitake mushroom,2019/6/10,0,6,0,0.5,0.5,0.5
Shiitake mushroom,2019/6/11,0.257,6,1,0,0,0
Shiitake mushroom,2019/6/12,0,6,2,0.5,0.5,0.5
Shiitake mushroom,2019/6/13,0.128,6,3,0,0,0
Shiitake mushroom,2019/6/14,0.128,6,4,2,2,1.872
Shiitake mushroom,2019/6/15,0.514,6,5,0.5,0.5,-0.014
Shiitake mushroom,2019/6/16,0.813,6,6,1,1,0.187
Shiitake mushroom,2019/6/17,0.086,6,0,0.5,0.5,0.414
Shiitake mushroom,2019/6/18,0.257,6,1,0,0,0
Shiitake mushroom,2019/6/19,0,6,2,0,0,0
Shiitake mushroom,2019/6/20,0.129,6,3,1,1,0.871
Shiitake mushroom,2019/6/21,0.343,6,4,0.5,0.6,0.257
Shiitake mushroom,2019/6/22,0.472,6,5,0,0,0
Shiitake mushroom,2019/6/23,0.639,6,6,0.5,0.5,-0.139
Shiitake mushroom,2019/6/24,0.086,6,0,0.5,0.6,0.514
Shiitake mushroom,2019/6/25,0.128,6,1,0,0,0
Shiitake mushroom,2019/6/26,0.172,6,2,0,0,0
Shiitake mushroom,2019/6/27,0.128,6,3,1,1.1,0.972
Shiitake mushroom,2019/6/28,0.47,6,4,0,0,0
Shiitake mushroom,2019/6/29,0.3,6,5,1,1,0.7
Shiitake mushroom,2019/6/30,0.214,6,6,0.5,0.6,0.386
Shiitake mushroom,2019/7/1,0.086,7,0,0,0,0
Shiitake mushroom,2019/7/2,0.043,7,1,0.5,0.6,0.557
Shiitake mushroom,2019/7/3,0.086,7,2,0,0,0
Shiitake mushroom,2019/7/4,0,7,3,0,0,0
Shiitake mushroom,2019/7/5,0.258,7,4,0.5,0.5,0.242
Shiitake mushroom,2019/7/6,0.214,7,5,1,1,0.786
Shiitake mushroom,2019/7/7,0.558,7,6,0.5,0.5,-0.058
Shiitake mushroom,2019/7/8,0,7,0,1,1.1,1.1
Shiitake mushroom,2019/7/9,0.171,7,1,0,0,0
Shiitake mushroom,2019/7/10,0.214,7,2,0.5,0.5,0.286
Shiitake mushroom,2019/7/11,0.086,7,3,0,0,0
Shiitake mushroom,2019/7/12,0.385,7,4,0.5,0.5,0.115
Shiitake mushroom,2019/7/13,0.641,7,5,1,1,0.359
Shiitake mushroom,2019/7/14,0.472,7,6,1,1,0.528
Shiitake mushroom,2019/7/15,0.213,7,0,0.8,0.8,0.587
Shiitake mushroom,2019/7/16,0.085,7,1,0,0,0
Shiitake mushroom,2019/7/17,0.341,7,2,0.5,0.5,0.159
Shiitake mushroom,2019/7/18,0.129,7,3,0.5,0.5,0.371
Shiitake mushroom,2019/7/19,0.301,7,4,1.5,0,-0.301
Shiitake mushroom,2019/7/20,0.258,7,5,3,1.5,1.242
Shiitake mushroom,2019/7/21,0.513,7,6,0.5,0.3,-0.213
Shiitake mushroom,2019/7/22,0.172,7,0,0.5,0.3,0.128
Shiitake mushroom,2019/7/23,0.086,7,1,0.5,0.4,0.314
Shiitake mushroom,2019/7/24,0.215,7,2,0,0,0
Shiitake mushroom,2019/7/25,0.214,7,3,0.5,0.5,0.286
Shiitake mushroom,2019/7/26,0.557,7,4,1,1.1,0.543
Shiitake mushroom,2019/7/27,0.557,7,5,1,1,0.443
Shiitake mushroom,2019/7/28,0.772,7,6,1.5,1.7,0.928
Shiitake mushroom,2019/7/29,0.301,7,0,0.5,0.5,0.199
Shiitake mushroom,2019/7/30,0.043,7,1,0,0,0
Shiitake mushroom,2019/7/31,0.214,7,2,0.5,0.6,0.386
Shiitake mushroom,2019/8/1,0.043,8,3,0,0,0
Shiitake mushroom,2019/8/2,0.383,8,4,1,1,0.617
Shiitake mushroom,2019/8/3,0.471,8,5,1,1.2,0.729
Shiitake mushroom,2019/8/4,0.429,8,6,1.5,1.8,1.371
Shiitake mushroom,2019/8/5,0,8,0,0,0,0
Shiitake mushroom,2019/8/6,0.299,8,1,0,0,0
Shiitake mushroom,2019/8/7,0.043,8,2,0,0,0
Shiitake mushroom,2019/8/8,0.343,8,3,1,1,0.657
Shiitake mushroom,2019/8/9,0.64,8,4,0.5,0.5,-0.14
Shiitake mushroom,2019/8/10,0.47,8,5,1,1,0.53
Shiitake mushroom,2019/8/11,0.257,8,6,0.5,0.5,0.243
Shiitake mushroom,2019/8/12,0.725,8,0,1,1,0.275
Shiitake mushroom,2019/8/13,0.172,8,1,0.5,0.5,0.328
Shiitake mushroom,2019/8/14,0.129,8,2,0,0,0
Shiitake mushroom,2019/8/15,0.086,8,3,0.5,0.5,0.414
Shiitake mushroom,2019/8/16,0.213,8,4,0.5,0.5,0.287
Shiitake mushroom,2019/8/17,0.427,8,5,1,1,0.573
Shiitake mushroom,2019/8/18,0.642,8,6,1,1,0.358
Shiitake mushroom,2019/8/19,0.129,8,0,0.5,0.5,0.371
Shiitake mushroom,2019/8/20,0.171,8,1,0.5,0.5,0.329
Shiitake mushroom,2019/8/21,0,8,2,0,0,0
Shiitake mushroom,2019/8/22,0.342,8,3,0.5,0.5,0.158
Shiitake mushroom,2019/8/23,0.301,8,4,1,0.9,0.599
Shiitake mushroom,2019/8/24,0.47,8,5,0.5,0.7,0.23
Shiitake mushroom,2019/8/25,0.258,8,6,1.5,1.5,1.242
Shiitake mushroom,2019/8/26,0.085,8,0,0,0,0
Shiitake mushroom,2019/8/27,0.172,8,1,0,0,0
Shiitake mushroom,2019/8/28,0.214,8,2,0,0,0
Shiitake mushroom,2019/8/29,0.171,8,3,0.5,0.6,0.429
Shiitake mushroom,2019/8/30,0.343,8,4,1,1.1,0.757
Shiitake mushroom,2019/8/31,0.385,8,5,1,1,0.615
Shiitake mushroom,2019/9/1,1.024,9,6,0.5,0.5,-0.524
Shiitake mushroom,2019/9/2,0.257,9,0,1.5,1.4,1.143
Shiitake mushroom,2019/9/3,0.172,9,1,0,0,0
Shiitake mushroom,2019/9/4,0.043,9,2,0.5,0.5,0.457
Shiitake mushroom,2019/9/5,0.386,9,3,0.5,0.6,0.214
Shiitake mushroom,2019/9/6,0.215,9,4,1,1,0.785
Shiitake mushroom,2019/9/7,0.427,9,5,0.5,0.5,0.073
Shiitake mushroom,2019/9/8,0.471,9,6,0.5,0.5,0.029
Shiitake mushroom,2019/9/9,0.128,9,0,0.5,0.5,0.372
Shiitake mushroom,2019/9/10,0.172,9,1,0.5,0.6,0.428
Shiitake mushroom,2019/9/11,0.171,9,2,1,1,0.829
Shiitake mushroom,2019/9/12,0.171,9,3,0.5,0.5,0.329
Shiitake mushroom,2019/9/13,0.556,9,4,0.5,0.7,0.144
Shiitake mushroom,2019/9/14,0.3,9,5,1,1,0.7
Shiitake mushroom,2019/9/15,0.641,9,6,0.5,0.5,-0.141
Shiitake mushroom,2019/9/16,0.128,9,0,0,0,0
Shiitake mushroom,2019/9/17,0.085,9,1,0.5,0.6,0.515
Shiitake mushroom,2019/9/18,0.343,9,2,0,0,0
Shiitake mushroom,2019/9/19,0.514,9,3,0.5,0.5,-0.014
Shiitake mushroom,2019/9/20,0.086,9,4,1,0.9,0.814
Shiitake mushroom,2019/9/21,0.511,9,5,0.5,0.6,0.089
Shiitake mushroom,2019/9/22,0.428,9,6,1,1,0.572
Shiitake mushroom,2019/9/23,0.299,9,0,0.5,0.6,0.301
Shiitake mushroom,2019/9/24,0.213,9,1,0,0,0
Shiitake mushroom,2019/9/25,0.3,9,2,0.5,0.5,0.2
Shiitake mushroom,2019/9/26,0.086,9,3,0.5,0.6,0.514
Shiitake mushroom,2019/9/27,0.385,9,4,1,1,0.615
Shiitake mushroom,2019/9/28,0.813,9,5,0.5,0.5,-0.313
Shiitake mushroom,2019/9/29,0.515,9,6,1,1,0.485
Shiitake mushroom,2019/9/30,0.086,9,0,1,1,0.914
Shiitake mushroom,2019/10/1,0.043,10,1,0,0,0
Shiitake mushroom,2019/10/2,0.256,10,2,0.5,0.5,0.244
Shiitake mushroom,2019/10/3,0.215,10,3,0.5,0.5,0.285
Shiitake mushroom,2019/10/4,0.471,10,4,0.5,0.5,0.029
Shiitake mushroom,2019/10/5,0.558,10,5,1,1,0.442
Shiitake mushroom,2019/10/6,0.3,10,6,1,1,0.7
Shiitake mushroom,2019/10/7,0.085,10,0,0,0,0
Shiitake mushroom,2019/10/8,0.043,10,1,0.5,0,-0.043
Shiitake mushroom,2019/10/9,0.086,10,2,1.5,1.5,1.414
Shiitake mushroom,2019/10/10,0.171,10,3,0.5,0.6,0.429
Shiitake mushroom,2019/10/11,0.386,10,4,1,1,0.614
Shiitake mushroom,2019/10/12,0.43,10,5,1,0.9,0.47
Shiitake mushroom,2019/10/13,0.468,10,6,0.5,0.5,0.032
Shiitake mushroom,2019/10/14,0.043,10,0,0.5,0.5,0.457
Shiitake mushroom,2019/10/15,0.129,10,1,0.5,0.7,0.571
Shiitake mushroom,2019/10/16,0,10,2,0,0,0
Shiitake mushroom,2019/10/17,0.043,10,3,0.5,0.7,0.657
Shiitake mushroom,2019/10/18,0.514,10,4,0,0,0
Shiitake mushroom,2019/10/19,0.642,10,5,1.5,1.8,1.158
Shiitake mushroom,2019/10/20,0.471,10,6,0.5,0.5,0.029
Shiitake mushroom,2019/10/21,0.215,10,0,0.5,0.5,0.285
Shiitake mushroom,2019/10/22,0.129,10,1,0,0,0
Shiitake mushroom,2019/10/23,0.129,10,2,0.5,0.5,0.371
Shiitake mushroom,2019/10/24,0.3,10,3,0.5,0.7,0.4
Shiitake mushroom,2019/10/25,0.3,10,4,0.5,0.4,0.1
Shiitake mushroom,2019/10/26,0.47,10,5,0.5,0.5,0.03
Shiitake mushroom,2019/10/27,0.516,10,6,1.5,1.6,1.084
Shiitake mushroom,2019/10/28,0.342,10,0,1,0.9,0.558
Shiitake mushroom,2019/10/29,0.086,10,1,0.5,0.7,0.614
Shiitake mushroom,2019/10/30,0.086,10,2,0,0,0
Shiitake mushroom,2019/10/31,0.086,10,3,0,0,0
Shiitake mushroom,2019/11/1,0.214,11,4,1,1,0.786
Shiitake mushroom,2019/11/2,0.387,11,5,0.5,0.6,0.213
Shiitake mushroom,2019/11/3,0.643,11,6,1,1,0.357
Shiitake mushroom,2019/11/4,0.171,11,0,0,0,0
Shiitake mushroom,2019/11/5,0.086,11,1,0.5,0.5,0.414
Shiitake mushroom,2019/11/6,0.171,11,2,0,0,0
Shiitake mushroom,2019/11/7,0.17,11,3,0.5,0.5,0.33
Shiitake mushroom,2019/11/8,0.385,11,4,1,1,0.615
Shiitake mushroom,2019/11/9,0.81,11,5,1.5,1.4,0.59
Shiitake mushroom,2019/11/10,0.386,11,6,1.5,1.4,1.014
Shiitake mushroom,2019/11/11,0.214,11,0,0,0,0
Shiitake mushroom,2019/11/12,0.128,11,1,0.5,0.5,0.372
Shiitake mushroom,2019/11/13,0.129,11,2,0,0,0
Shiitake mushroom,2019/11/14,0.128,11,3,1,1.1,0.972
Shiitake mushroom,2019/11/15,0.129,11,4,0,0,0
Shiitake mushroom,2019/11/16,0.557,11,5,2,1.8,1.243
Shiitake mushroom,2019/11/17,0.685,11,6,1,0.5,-0.185
Shiitake mushroom,2019/11/18,0.257,11,0,0.5,0.6,0.343
Shiitake mushroom,2019/11/19,0.385,11,1,0,0,0
Shiitake mushroom,2019/11/20,0.215,11,2,0.5,0.5,0.285
Shiitake mushroom,2019/11/21,0.213,11,3,0.5,0.6,0.387
Shiitake mushroom,2019/11/22,0.343,11,4,1,1.1,0.757
Shiitake mushroom,2019/11/23,0.471,11,5,0.5,0.5,0.029
Shiitake mushroom,2019/11/24,0.429,11,6,0.5,0.6,0.171
Shiitake mushroom,2019/11/25,0.171,11,0,0.5,0.7,0.529
Shiitake mushroom,2019/11/26,0.215,11,1,0.5,0.4,0.185
Shiitake mushroom,2019/11/27,0.043,11,2,0,0,0
Shiitake mushroom,2019/11/28,0.172,11,3,0.5,0.5,0.328
Shiitake mushroom,2019/11/29,0.256,11,4,0.5,0.6,0.344
Shiitake mushroom,2019/11/30,0.471,11,5,1,1,0.529
Shiitake mushroom,2019/12/1,0.514,12,6,1,1.1,0.586
Shiitake mushroom,2019/12/2,0.172,12,0,0,0,0
Shiitake mushroom,2019/12/3,0.171,12,1,0.5,0.6,0.429
Shiitake mushroom,2019/12/4,0.213,12,2,0,0,0
Shiitake mushroom,2019/12/5,0.086,12,3,0.5,0.5,0.414
Shiitake mushroom,2019/12/6,0.215,12,4,1,0.8,0.585
Shiitake mushroom,2019/12/7,0.129,12,5,0.5,0.5,0.371
Shiitake mushroom,2019/12/8,0.471,12,6,0,0,0
Shiitake mushroom,2019/12/9,0.129,12,0,0.5,0.4,0.271
Shiitake mushroom,2019/12/10,0.043,12,1,0,0,0
Shiitake mushroom,2019/12/11,0.258,12,2,0.5,0.6,0.342
Shiitake mushroom,2019/12/12,0.172,12,3,0.5,0.4,0.228
Shiitake mushroom,2019/12/13,0.3,12,4,0.5,0.6,0.3
Shiitake mushroom,2019/12/14,0.641,12,5,1,0.9,0.259
Shiitake mushroom,2019/12/15,0.387,12,6,1,1,0.613
Shiitake mushroom,2019/12/16,0.085,12,0,0,0,0
Shiitake mushroom,2019/12/17,0.257,12,1,0,0,0
Shiitake mushroom,2019/12/18,0.385,12,2,0.5,0.6,0.215
Shiitake mushroom,2019/12/19,0.043,12,3,0.5,0.5,0.457
Shiitake mushroom,2019/12/20,0.301,12,4,1,1,0.699
Shiitake mushroom,2019/12/21,0.514,12,5,0.5,0.8,0.286
Shiitake mushroom,2019/12/22,0.258,12,6,0,0,0
Shiitake mushroom,2019/12/23,0.128,12,0,0.5,0.5,0.372
Shiitake mushroom,2019/12/24,0.513,12,1,1,0.9,0.387
Shiitake mushroom,2019/12/25,0.599,12,2,0.5,0.5,-0.099
Shiitake mushroom,2019/12/26,0.086,12,3,0.5,0.4,0.314
Shiitake mushroom,2019/12/27,0.298,12,4,0.5,0.5,0.202
Shiitake mushroom,2019/12/28,0.301,12,5,0.5,0.5,0.199
Shiitake mushroom,2019/12/29,0.299,12,6,1.3,1.4,1.101
Shiitake mushroom,2019/12/30,0.214,12,0,0,0,0
Shiitake mushroom,2019/12/31,0.342,12,1,0.5,0.5,0.158
Shiitake mushroom,2020/1/1,0.727,1,2,1,1.1,0.373
Shiitake mushroom,2020/1/2,0,1,3,0.5,0.5,0.5
Shiitake mushroom,2020/1/3,0.086,1,4,0.5,0.5,0.414
Shiitake mushroom,2020/1/4,0.514,1,5,0.5,0.6,0.086
Shiitake mushroom,2020/1/5,0.512,1,6,1,1,0.488
Shiitake mushroom,2020/1/6,0.043,1,0,0.5,0.5,0.457
Shiitake mushroom,2020/1/7,0,1,1,0,0,0
Shiitake mushroom,2020/1/8,0.128,1,2,1,0.9,0.772
Shiitake mushroom,2020/1/9,0.128,1,3,0,0,0
Shiitake mushroom,2020/1/10,0.172,1,4,0.5,0.5,0.328
Shiitake mushroom,2020/1/11,0.642,1,5,1,0.9,0.258
Shiitake mushroom,2020/1/12,0.427,1,6,1,1,0.573
Shiitake mushroom,2020/1/13,0.086,1,0,0,0,0
Shiitake mushroom,2020/1/14,0.128,1,1,0.5,0.5,0.372
Shiitake mushroom,2020/1/15,0.172,1,2,0,0,0
Shiitake mushroom,2020/1/16,0.086,1,3,0.5,0.5,0.414
Shiitake mushroom,2020/1/17,0.258,1,4,0.5,0.6,0.342
Shiitake mushroom,2020/1/18,0.601,1,5,1,1,0.399
Shiitake mushroom,2020/1/19,0.473,1,6,1,0.7,0.227
Shiitake mushroom,2020/1/20,0.172,1,0,1,0.9,0.728
Shiitake mushroom,2020/1/21,0.301,1,1,0.5,0.5,0.199
Shiitake mushroom,2020/1/22,0.214,1,2,0,0,0
Shiitake mushroom,2020/1/23,0.301,1,3,1,0.9,0.599
Shiitake mushroom,2020/1/24,0.854,1,4,2,1.7,0.846
Shiitake mushroom,2020/1/25,0,1,5,0,0,0
Shiitake mushroom,2020/1/26,0.341,1,6,0,0,0
Shiitake mushroom,2020/1/27,0.256,1,0,1.3,1.3,1.044
Shiitake mushroom,2020/1/28,0.043,1,1,0,0,0
Shiitake mushroom,2020/1/29,0.471,1,2,1,1,0.529
Shiitake mushroom,2020/1/30,0.213,1,3,0,0,0
Shiitake mushroom,2020/1/31,0.043,1,4,0.5,0.6,0.557
Shiitake mushroom,2020/2/1,0.172,2,5,0,0,0
Shiitake mushroom,2020/2/2,0.298,2,6,0.5,0.5,0.202
Shiitake mushroom,2020/2/3,0.171,2,0,0,0,0
Shiitake mushroom,2020/2/4,0.128,2,1,0.5,0.5,0.372
Shiitake mushroom,2020/2/5,0.085,2,2,0,0,0
Shiitake mushroom,2020/2/6,0,2,3,0.5,0.5,0.5
Shiitake mushroom,2020/2/7,0.129,2,4,0,0,0
Shiitake mushroom,2020/2/8,0.214,2,5,0.5,0.5,0.286
Shiitake mushroom,2020/2/9,0.171,2,6,0.2,0.3,0.129
Shiitake mushroom,2020/2/10,0.129,2,0,0,0,0
Shiitake mushroom,2020/2/11,0.043,2,1,0.3,0.3,0.257
Shiitake mushroom,2020/2/12,0,2,2,0,0,0
Shiitake mushroom,2020/2/13,0.128,2,3,0.5,0.5,0.372
Shiitake mushroom,2020/2/14,0.129,2,4,0,0,0
Shiitake mushroom,2020/2/15,0.172,2,5,1,0.9,0.728
Shiitake mushroom,2020/2/16,0.257,2,6,0,0,0
Shiitake mushroom,2020/2/17,0.043,2,0,0.5,0.6,0.557
Shiitake mushroom,2020/2/18,0,2,1,0,0,0
Shiitake mushroom,2020/2/19,0,2,2,0.5,0.5,0.5
Shiitake mushroom,2020/2/20,0,2,3,0,0,0
Shiitake mushroom,2020/2/21,0.043,2,4,0,0,0
Shiitake mushroom,2020/2/22,0.301,2,5,0,0,0
Shiitake mushroom,2020/2/23,0.086,2,6,0.5,0.5,0.414
Shiitake mushroom,2020/2/24,0,2,0,0.5,0.6,0.6
Shiitake mushroom,2020/2/25,0.128,2,1,0,0,0
Shiitake mushroom,2020/2/26,0,2,2,0,0,0
Shiitake mushroom,2020/2/27,0.129,2,3,0,0,0
Shiitake mushroom,2020/2/28,0.171,2,4,0.5,0.5,0.329
Shiitake mushroom,2020/2/29,0.129,2,5,0.8,0.8,0.671
Shiitake mushroom,2020/3/1,0.043,3,6,0,0,0
Shiitake mushroom,2020/3/2,0.086,3,0,0.3,0.2,0.114
Shiitake mushroom,2020/3/3,0.043,3,1,0.5,0.4,0.357
Shiitake mushroom,2020/3/4,0,3,2,0,0,0
Shiitake mushroom,2020/3/5,0.086,3,3,0,0,0
Shiitake mushroom,2020/3/6,0.129,3,4,0.5,0.5,0.371
Shiitake mushroom,2020/3/7,0.43,3,5,0.5,0.7,0.27
Shiitake mushroom,2020/3/8,0.172,3,6,0.5,0.5,0.328
Shiitake mushroom,2020/3/9,0,3,0,0.3,0.3,0.3
Shiitake mushroom,2020/3/10,0,3,1,0,0,0
Shiitake mushroom,2020/3/11,0.043,3,2,0,0,0
Shiitake mushroom,2020/3/12,0,3,3,0,0,0
Shiitake mushroom,2020/3/13,0.128,3,4,0.5,0.4,0.272
Shiitake mushroom,2020/3/14,0.3,3,5,0.5,0.5,0.2
Shiitake mushroom,2020/3/15,0.171,3,6,0.5,0.4,0.229
Shiitake mushroom,2020/3/16,0,3,0,0,0,0
Shiitake mushroom,2020/3/17,0.129,3,1,0,0,0
Shiitake mushroom,2020/3/18,0.129,3,2,0,0,0
Shiitake mushroom,2020/3/19,0,3,3,0.5,0.5,0.5
Shiitake mushroom,2020/3/20,0.385,3,4,0.5,0.5,0.115
Shiitake mushroom,2020/3/21,0.085,3,5,0.8,1,0.915
Shiitake mushroom,2020/3/22,0.129,3,6,0,0,0
Shiitake mushroom,2020/3/23,0,3,0,0,0,0
Shiitake mushroom,2020/3/24,0.043,3,1,0,0,0
Shiitake mushroom,2020/3/25,0,3,2,0,0,0
Shiitake mushroom,2020/3/26,0.043,3,3,0,0,0
Shiitake mushroom,2020/3/27,0.129,3,4,0.5,0.5,0.371
Shiitake mushroom,2020/3/28,0.171,3,5,0.5,0.4,0.229
Shiitake mushroom,2020/3/29,0.256,3,6,0.5,0.5,0.244
Shiitake mushroom,2020/3/30,0.043,3,0,0,0,0
Shiitake mushroom,2020/3/31,0,3,1,0,0,0
Shiitake mushroom,2020/4/1,0.043,4,2,0,0,0
Shiitake mushroom,2020/4/2,0.171,4,3,0.3,0.3,0.129
Shiitake mushroom,2020/4/3,0.256,4,4,0.5,0.5,0.244
